Team,Match,Alliance,Time,X,Y
7461,13,red,8.6,null,null
7461,13,red,8.7,null,null
7461,13,red,8.8,null,null
7461,13,red,8.9,null,null
7461,13,red,9.0,null,null
7461,13,red,9.1,null,null
7461,13,red,9.2,null,null
7461,13,red,9.3,null,null
7461,13,red,9.4,null,null
7461,13,red,9.5,null,null
7461,13,red,9.6,null,null
7461,13,red,9.7,null,null
7461,13,red,9.8,null,null
7461,13,red,9.9,null,null
7461,13,red,10.0,null,null
7461,13,red,10.1,null,null
7461,13,red,10.2,null,null
7461,13,red,10.3,null,null
7461,13,red,10.4,null,null
7461,13,red,10.5,null,null
7461,13,red,10.6,null,null
7461,13,red,10.7,null,null
7461,13,red,10.8,null,null
7461,13,red,10.9,null,null
7461,13,red,11.0,null,null
7461,13,red,11.1,null,null
7461,13,red,11.2,null,null
7461,13,red,11.3,null,null
7461,13,red,11.4,null,null
7461,13,red,11.5,null,null
7461,13,red,11.6,null,null
7461,13,red,11.7,null,null
7461,13,red,11.8,null,null
7461,13,red,11.9,null,null
7461,13,red,12.0,null,null
7461,13,red,12.1,null,null
7461,13,red,12.2,null,null
7461,13,red,12.3,null,null
7461,13,red,12.4,null,null
7461,13,red,12.5,null,null
7461,13,red,12.6,null,null
7461,13,red,12.7,null,null
7461,13,red,12.8,null,null
7461,13,red,12.9,null,null
7461,13,red,13.0,null,null
7461,13,red,13.1,null,null
7461,13,red,13.2,null,null
7461,13,red,13.3,null,null
7461,13,red,13.4,null,null
7461,13,red,13.5,null,null
7461,13,red,13.6,null,null
7461,13,red,13.7,null,null
7461,13,red,13.8,null,null
7461,13,red,13.9,null,null
7461,13,red,14.0,null,null
7461,13,red,14.1,null,null
7461,13,red,14.2,null,null
7461,13,red,14.3,null,null
7461,13,red,14.4,null,null
7461,13,red,14.5,null,null
7461,13,red,14.6,null,null
7461,13,red,14.7,null,null
7461,13,red,14.8,null,null
7461,13,red,14.9,null,null
7461,13,red,15.0,null,null
7461,13,red,15.1,null,null
7461,13,red,15.2,null,null
7461,13,red,15.3,null,null
7461,13,red,15.4,null,null
7461,13,red,15.5,null,null
7461,13,red,15.6,null,null
7461,13,red,15.7,null,null
7461,13,red,15.8,null,null
7461,13,red,15.9,null,null
7461,13,red,16.0,null,null
949,13,blue,0,5.98,19.8
949,13,blue,0.1,6.16,19.84
949,13,blue,0.2,5.95,17.97
949,13,blue,0.3,6.02,17.94
949,13,blue,0.4,5.96,17.86
949,13,blue,0.5,5.83,17.85
949,13,blue,0.6,5.67,17.84
949,13,blue,0.7,5.53,17.82
949,13,blue,0.8,5.77,19.66
949,13,blue,0.9,5.88,19.66
949,13,blue,1.0,5.96,19.7
949,13,blue,1.1,6.01,19.68
949,13,blue,1.2,6.12,19.68
949,13,blue,1.3,6.15,19.67
949,13,blue,1.4,6.25,19.73
949,13,blue,1.5,6.06,19.72
949,13,blue,1.6,5.98,19.72
949,13,blue,1.7,5.91,19.77
949,13,blue,1.8,5.81,19.75
949,13,blue,1.9,5.88,19.69
949,13,blue,2.0,5.92,19.63
949,13,blue,2.1,5.97,19.61
949,13,blue,2.2,6.08,19.6
949,13,blue,2.3,6.15,19.56
949,13,blue,2.4,6.22,19.61
949,13,blue,2.5,6.22,19.71
949,13,blue,2.6,6.2,19.74
949,13,blue,2.7,6.35,19.82
949,13,blue,2.8,6.19,19.81
949,13,blue,2.9,6.16,19.81
949,13,blue,3.0,6.17,19.79
949,13,blue,3.1,6.15,19.74
949,13,blue,3.2,6.18,19.71
949,13,blue,3.3,6.3,19.71
949,13,blue,3.4,6.6,19.77
949,13,blue,3.5,6.66,19.77
949,13,blue,3.6,6.62,19.77
949,13,blue,3.7,6.57,19.75
949,13,blue,3.8,6.52,19.75
949,13,blue,3.9,6.31,19.67
949,13,blue,4.0,6.17,19.63
949,13,blue,4.1,6.23,19.62
949,13,blue,4.2,6.33,19.61
949,13,blue,4.3,6.42,19.63
949,13,blue,4.4,6.44,19.6
949,13,blue,4.5,6.41,19.61
949,13,blue,4.6,6.33,19.6
949,13,blue,4.7,6.25,19.58
949,13,blue,4.8,6.18,19.57
949,13,blue,4.9,6.15,19.59
949,13,blue,5.0,6.17,19.65
949,13,blue,5.1,6.21,19.65
949,13,blue,5.2,5.88,17.59
949,13,blue,5.3,6.78,16.35
949,13,blue,5.4,7.04,16.2
949,13,blue,5.5,7.07,16.2
949,13,blue,5.6,7.19,16.2
949,13,blue,5.7,7.23,16.23
949,13,blue,5.8,7.58,18.33
949,13,blue,5.9,6.75,19.57
949,13,blue,6.0,6.5,19.75
949,13,blue,6.1,6.6,19.78
949,13,blue,6.2,6.55,19.77
949,13,blue,6.3,6.65,19.75
949,13,blue,6.4,6.85,19.76
949,13,blue,6.5,6.98,19.78
949,13,blue,6.6,7.18,19.8
949,13,blue,6.7,7.33,19.8
949,13,blue,6.8,7.44,19.85
949,13,blue,6.9,7.69,19.96
949,13,blue,7.0,7.86,20.0
949,13,blue,7.1,7.97,20.06
949,13,blue,7.2,8.11,20.09
949,13,blue,7.3,8.2,20.13
949,13,blue,7.4,8.11,20.15
949,13,blue,7.5,7.88,20.14
949,13,blue,7.6,7.98,20.11
949,13,blue,7.7,8.36,20.09
949,13,blue,7.8,8.51,20.04
949,13,blue,7.9,8.65,20.01
949,13,blue,8.0,8.97,20.05
949,13,blue,8.1,9.33,20.02
949,13,blue,8.2,9.42,20.06
949,13,blue,8.3,9.16,20.1
949,13,blue,8.4,9.21,20.15
949,13,blue,8.5,9.2,20.19
949,13,blue,8.6,9.21,20.13
949,13,blue,8.7,9.28,20.13
949,13,blue,8.8,9.33,20.14
949,13,blue,8.9,9.35,20.17
949,13,blue,9.0,9.1,20.99
949,13,blue,9.1,9.72,20.65
949,13,blue,9.2,9.78,20.67
949,13,blue,9.3,9.61,20.7
949,13,blue,9.4,9.54,20.71
949,13,blue,9.5,9.83,20.69
949,13,blue,9.6,10.25,19.86
949,13,blue,9.7,8.99,22.38
949,13,blue,9.8,9.07,22.39
949,13,blue,9.9,9.24,22.44
949,13,blue,10.0,9.31,22.43
949,13,blue,10.1,9.08,22.45
949,13,blue,10.2,8.87,22.51
949,13,blue,10.3,9.51,20.38
949,13,blue,10.4,9.42,20.39
949,13,blue,10.5,9.3,20.33
949,13,blue,10.6,9.34,20.34
949,13,blue,10.7,9.51,20.28
949,13,blue,10.8,9.64,20.24
949,13,blue,10.9,9.84,20.19
949,13,blue,11.0,9.85,20.2
949,13,blue,11.1,10.03,20.16
949,13,blue,11.2,9.98,20.24
949,13,blue,11.3,9.88,20.31
949,13,blue,11.4,9.91,20.38
949,13,blue,11.5,9.78,20.39
949,13,blue,11.6,9.95,20.4
949,13,blue,11.7,9.89,20.46
949,13,blue,11.8,9.91,20.37
949,13,blue,11.9,9.99,20.47
949,13,blue,12.0,9.92,20.42
949,13,blue,12.1,9.84,20.48
949,13,blue,12.2,9.81,20.43
949,13,blue,12.3,9.87,20.41
949,13,blue,12.4,9.85,20.49
949,13,blue,12.5,9.75,20.39
949,13,blue,12.6,9.6,20.39
949,13,blue,12.7,9.67,20.36
949,13,blue,12.8,9.62,20.41
949,13,blue,12.9,9.54,20.48
949,13,blue,13.0,9.66,20.44
949,13,blue,13.1,9.83,20.43
949,13,blue,13.2,9.99,20.43
949,13,blue,13.3,10.06,20.4
949,13,blue,13.4,10.13,20.38
949,13,blue,13.5,10.1,20.4
949,13,blue,13.6,10.02,20.38
949,13,blue,13.7,9.91,20.54
949,13,blue,13.8,9.88,20.53
949,13,blue,13.9,9.89,20.54
949,13,blue,14.0,9.79,20.54
949,13,blue,14.1,9.79,20.51
949,13,blue,14.2,12.78,18.22
949,13,blue,14.3,12.75,18.05
949,13,blue,14.4,12.78,18.04
949,13,blue,14.5,12.68,18.02
949,13,blue,14.6,12.67,18.04
949,13,blue,14.7,12.67,18.01
949,13,blue,14.8,9.68,20.3
949,13,blue,14.9,9.71,20.31
949,13,blue,15.0,9.72,20.32
949,13,blue,15.1,9.8,20.33
949,13,blue,15.2,9.61,20.31
949,13,blue,15.3,9.68,20.26
949,13,blue,15.4,9.53,20.2
949,13,blue,15.5,9.39,20.2
949,13,blue,15.6,9.36,20.22
949,13,blue,15.7,9.28,20.26
949,13,blue,15.8,9.44,20.32
949,13,blue,15.9,9.29,20.36
949,13,blue,16.0,9.39,20.4
4309,13,blue,0,8.71,22.81
4309,13,blue,0.1,8.88,22.63
4309,13,blue,0.2,9.2,22.5
4309,13,blue,0.3,9.52,22.41
4309,13,blue,0.4,9.66,22.29
4309,13,blue,0.5,9.95,22.19
4309,13,blue,0.6,10.3,22.16
4309,13,blue,0.7,10.59,22.13
4309,13,blue,0.8,10.8,22.13
4309,13,blue,0.9,11.22,22.14
4309,13,blue,1.0,11.71,22.15
4309,13,blue,1.1,12.17,22.12
4309,13,blue,1.2,12.57,22.08
4309,13,blue,1.3,13.05,22.12
4309,13,blue,1.4,13.41,22.12
4309,13,blue,1.5,13.67,22.12
4309,13,blue,1.6,13.95,22.18
4309,13,blue,1.7,14.18,22.23
4309,13,blue,1.8,14.47,22.27
4309,13,blue,1.9,14.69,22.23
4309,13,blue,2.0,15.21,22.25
4309,13,blue,2.1,15.6,22.29
4309,13,blue,2.2,16.02,22.16
4309,13,blue,2.3,16.48,22.13
4309,13,blue,2.4,16.98,22.13
4309,13,blue,2.5,17.39,22.06
4309,13,blue,2.6,17.67,21.97
4309,13,blue,2.7,16.67,19.52
4309,13,blue,2.8,16.96,19.52
4309,13,blue,2.9,17.32,19.5
4309,13,blue,3.0,17.6,19.48
4309,13,blue,3.1,18.0,19.54
4309,13,blue,3.2,18.38,19.51
4309,13,blue,3.3,20.14,21.81
4309,13,blue,3.4,20.64,21.75
4309,13,blue,3.5,21.01,21.69
4309,13,blue,3.6,21.3,21.53
4309,13,blue,3.7,21.53,21.4
4309,13,blue,3.8,21.8,21.28
4309,13,blue,3.9,22.1,21.16
4309,13,blue,4.0,22.33,21.04
4309,13,blue,4.1,22.62,20.93
4309,13,blue,4.2,23.04,20.87
4309,13,blue,4.3,23.03,21.14
4309,13,blue,4.4,23.47,20.11
4309,13,blue,4.5,23.81,20.05
4309,13,blue,4.6,24.04,19.99
4309,13,blue,4.7,24.19,19.92
4309,13,blue,4.8,24.27,19.79
4309,13,blue,4.9,24.76,19.29
4309,13,blue,5.0,24.81,20.17
4309,13,blue,5.1,25.08,20.17
4309,13,blue,5.2,25.24,20.15
4309,13,blue,5.3,25.41,20.13
4309,13,blue,5.4,25.58,20.19
4309,13,blue,5.5,25.71,20.32
4309,13,blue,5.6,25.74,20.42
4309,13,blue,5.7,25.67,20.39
4309,13,blue,5.8,25.73,20.4
4309,13,blue,5.9,25.79,20.48
4309,13,blue,6.0,25.77,20.5
4309,13,blue,6.1,25.8,20.49
4309,13,blue,6.2,25.91,20.52
4309,13,blue,6.3,25.88,20.6
4309,13,blue,6.4,25.9,20.69
4309,13,blue,6.5,25.94,20.67
4309,13,blue,6.6,26.03,20.69
4309,13,blue,6.7,26.11,20.77
4309,13,blue,6.8,26.14,20.76
4309,13,blue,6.9,26.2,20.79
4309,13,blue,7.0,26.21,20.81
4309,13,blue,7.1,26.25,20.84
4309,13,blue,7.2,26.51,20.54
4309,13,blue,7.3,27.44,21.47
4309,13,blue,7.4,27.5,21.52
4309,13,blue,7.5,27.61,21.52
4309,13,blue,7.6,27.74,21.48
4309,13,blue,7.7,27.92,21.45
4309,13,blue,7.8,27.86,21.72
4309,13,blue,7.9,27.13,20.76
4309,13,blue,8.0,27.18,20.73
4309,13,blue,8.1,27.19,20.76
4309,13,blue,8.2,27.2,20.79
4309,13,blue,8.3,27.1,20.83
4309,13,blue,8.4,27.09,20.9
4309,13,blue,8.5,27.07,20.9
4309,13,blue,8.6,27.11,20.94
4309,13,blue,8.7,27.18,20.9
4309,13,blue,8.8,27.3,20.9
4309,13,blue,8.9,27.37,20.9
4309,13,blue,9.0,27.42,20.89
4309,13,blue,9.1,27.42,20.88
4309,13,blue,9.2,27.41,20.87
4309,13,blue,9.3,27.33,20.88
4309,13,blue,9.4,27.21,20.87
4309,13,blue,9.5,27.21,20.88
4309,13,blue,9.6,27.26,20.88
4309,13,blue,9.7,27.35,20.94
4309,13,blue,9.8,27.5,20.92
4309,13,blue,9.9,27.61,20.86
4309,13,blue,10.0,27.77,20.88
4309,13,blue,10.1,27.83,20.89
4309,13,blue,10.2,27.84,20.91
4309,13,blue,10.3,27.75,20.88
4309,13,blue,10.4,27.65,20.89
4309,13,blue,10.5,27.57,20.96
4309,13,blue,10.6,27.54,20.96
4309,13,blue,10.7,27.59,20.94
4309,13,blue,10.8,27.55,20.91
4309,13,blue,10.9,27.7,20.92
4309,13,blue,11.0,27.74,20.93
4309,13,blue,11.1,27.8,20.92
4309,13,blue,11.2,27.78,20.94
4309,13,blue,11.3,27.7,20.98
4309,13,blue,11.4,27.69,20.99
4309,13,blue,11.5,27.59,20.97
4309,13,blue,11.6,27.56,20.98
4309,13,blue,11.7,27.56,21.03
4309,13,blue,11.8,27.64,20.95
4309,13,blue,11.9,27.72,20.91
4309,13,blue,12.0,27.74,20.88
4309,13,blue,12.1,27.79,20.91
4309,13,blue,12.2,27.95,20.97
4309,13,blue,12.3,27.93,20.94
4309,13,blue,12.4,27.84,21.05
4309,13,blue,12.5,27.84,21.08
4309,13,blue,12.6,27.73,21.05
4309,13,blue,12.7,27.73,21.06
4309,13,blue,12.8,27.62,21.02
4309,13,blue,12.9,27.65,21.0
4309,13,blue,13.0,27.76,20.95
4309,13,blue,13.1,27.78,20.97
4309,13,blue,13.2,27.87,21.04
4309,13,blue,13.3,27.9,21.0
4309,13,blue,13.4,27.92,20.99
4309,13,blue,13.5,27.92,21.04
4309,13,blue,13.6,27.79,21.08
4309,13,blue,13.7,27.76,21.11
4309,13,blue,13.8,27.74,21.08
4309,13,blue,13.9,27.68,21.11
4309,13,blue,14.0,27.71,21.16
4309,13,blue,14.1,27.67,21.1
4309,13,blue,14.2,27.68,21.08
4309,13,blue,14.3,27.66,21.05
4309,13,blue,14.4,27.68,21.05
4309,13,blue,14.5,27.72,21.07
4309,13,blue,14.6,27.7,21.05
4309,13,blue,14.7,27.72,21.08
4309,13,blue,14.8,27.66,21.08
4309,13,blue,14.9,27.68,21.09
4309,13,blue,15.0,27.78,21.07
4309,13,blue,15.1,27.86,21.04
4309,13,blue,15.2,27.85,20.97
4309,13,blue,15.3,27.88,20.89
4309,13,blue,15.4,28.09,20.77
4309,13,blue,15.5,28.15,20.69
4309,13,blue,15.6,28.0,20.66
4309,13,blue,15.7,27.98,20.59
4309,13,blue,15.8,28.03,20.6
4309,13,blue,15.9,28.0,20.58
4309,13,blue,16.0,28.05,20.74
4180,13,blue,0,10.3,13.9
4180,13,blue,0.1,10.51,13.8
4180,13,blue,0.2,10.71,13.69
4180,13,blue,0.3,10.87,13.62
4180,13,blue,0.4,10.98,13.56
4180,13,blue,0.5,11.0,13.5
4180,13,blue,0.6,10.91,13.4
4180,13,blue,0.7,10.89,13.3
4180,13,blue,0.8,11.0,13.21
4180,13,blue,0.9,11.11,13.11
4180,13,blue,1.0,12.15,11.64
4180,13,blue,1.1,12.43,11.53
4180,13,blue,1.2,12.66,11.5
4180,13,blue,1.3,12.85,11.41
4180,13,blue,1.4,13.0,11.39
4180,13,blue,1.5,13.02,11.34
4180,13,blue,1.6,12.22,12.64
4180,13,blue,1.7,12.37,12.65
4180,13,blue,1.8,12.5,12.57
4180,13,blue,1.9,12.72,12.58
4180,13,blue,2.0,12.94,12.48
4180,13,blue,2.1,13.28,12.48
4180,13,blue,2.2,13.5,12.41
4180,13,blue,2.3,13.59,12.3
4180,13,blue,2.4,13.76,12.24
4180,13,blue,2.5,13.85,12.18
4180,13,blue,2.6,13.85,12.16
4180,13,blue,2.7,13.83,12.08
4180,13,blue,2.8,13.91,12.09
4180,13,blue,2.9,14.96,15.1
4180,13,blue,3.0,15.08,15.0
4180,13,blue,3.1,15.25,14.87
4180,13,blue,3.2,15.53,14.75
4180,13,blue,3.3,15.77,14.6
4180,13,blue,3.4,15.99,14.41
4180,13,blue,3.5,15.22,11.2
4180,13,blue,3.6,15.3,11.13
4180,13,blue,3.7,15.38,11.03
4180,13,blue,3.8,15.55,10.94
4180,13,blue,3.9,15.69,10.86
4180,13,blue,4.0,15.8,10.84
4180,13,blue,4.1,15.99,10.84
4180,13,blue,4.2,16.29,10.81
4180,13,blue,4.3,16.5,10.76
4180,13,blue,4.4,16.63,10.73
4180,13,blue,4.5,16.87,10.74
4180,13,blue,4.6,17.03,10.65
4180,13,blue,4.7,17.13,10.56
4180,13,blue,4.8,17.2,10.44
4180,13,blue,4.9,17.26,10.4
4180,13,blue,5.0,17.32,10.31
4180,13,blue,5.1,17.3,10.16
4180,13,blue,5.2,17.47,10.07
4180,13,blue,5.3,17.61,10.02
4180,13,blue,5.4,17.72,9.98
4180,13,blue,5.5,18.0,9.9
4180,13,blue,5.6,18.14,9.88
4180,13,blue,5.7,18.4,9.91
4180,13,blue,5.8,18.49,9.9
4180,13,blue,5.9,18.63,9.86
4180,13,blue,6.0,18.68,9.88
4180,13,blue,6.1,18.65,9.84
4180,13,blue,6.2,18.65,9.7
4180,13,blue,6.3,18.6,9.61
4180,13,blue,6.4,18.68,9.58
4180,13,blue,6.5,20.05,8.66
4180,13,blue,6.6,20.22,8.62
4180,13,blue,6.7,20.44,8.57
4180,13,blue,6.8,20.68,8.59
4180,13,blue,6.9,20.8,8.58
4180,13,blue,7.0,20.86,8.52
4180,13,blue,7.1,19.61,9.33
4180,13,blue,7.2,19.6,9.24
4180,13,blue,7.3,19.6,9.19
4180,13,blue,7.4,20.9,8.23
4180,13,blue,7.5,21.16,8.09
4180,13,blue,7.6,21.3,8.05
4180,13,blue,7.7,21.54,8.05
4180,13,blue,7.8,21.77,7.97
4180,13,blue,7.9,21.96,7.96
4180,13,blue,8.0,20.72,8.84
4180,13,blue,8.1,20.63,8.85
4180,13,blue,8.2,20.66,8.8
4180,13,blue,8.3,20.68,8.71
4180,13,blue,8.4,20.7,8.65
4180,13,blue,8.5,20.74,8.53
4180,13,blue,8.6,20.91,8.47
4180,13,blue,8.7,21.07,8.42
4180,13,blue,8.8,21.25,8.38
4180,13,blue,8.9,21.32,8.35
4180,13,blue,9.0,21.36,8.37
4180,13,blue,9.1,21.35,8.43
4180,13,blue,9.2,21.38,8.47
4180,13,blue,9.3,21.39,8.54
4180,13,blue,9.4,21.32,8.56
4180,13,blue,9.5,21.34,8.59
4180,13,blue,9.6,21.43,8.6
4180,13,blue,9.7,21.52,8.58
4180,13,blue,9.8,21.58,8.57
4180,13,blue,9.9,21.88,10.41
4180,13,blue,10.0,23.36,9.5
4180,13,blue,10.1,23.32,9.44
4180,13,blue,10.2,23.27,9.44
4180,13,blue,10.3,23.18,9.46
4180,13,blue,10.4,23.15,9.51
4180,13,blue,10.5,22.82,7.6
4180,13,blue,10.6,21.47,8.52
4180,13,blue,10.7,21.48,8.54
4180,13,blue,10.8,21.56,8.53
4180,13,blue,10.9,21.67,8.49
4180,13,blue,11.0,21.69,8.44
4180,13,blue,11.1,21.78,8.42
4180,13,blue,11.2,21.74,8.46
4180,13,blue,11.3,21.7,8.49
4180,13,blue,11.4,21.62,8.53
4180,13,blue,11.5,21.52,8.57
4180,13,blue,11.6,21.49,8.54
4180,13,blue,11.7,21.5,8.57
4180,13,blue,11.8,21.52,8.49
4180,13,blue,11.9,21.57,8.5
4180,13,blue,12.0,21.65,8.43
4180,13,blue,12.1,21.74,8.43
4180,13,blue,12.2,21.83,8.49
4180,13,blue,12.3,21.82,8.52
4180,13,blue,12.4,21.82,8.58
4180,13,blue,12.5,21.89,8.62
4180,13,blue,12.6,21.86,8.63
4180,13,blue,12.7,21.78,8.64
4180,13,blue,12.8,21.7,8.65
4180,13,blue,12.9,21.69,8.67
4180,13,blue,13.0,21.74,8.67
4180,13,blue,13.1,21.67,8.63
4180,13,blue,13.2,21.67,8.64
4180,13,blue,13.3,21.75,8.63
4180,13,blue,13.4,21.74,8.61
4180,13,blue,13.5,21.76,8.58
4180,13,blue,13.6,21.69,8.58
4180,13,blue,13.7,21.64,8.59
4180,13,blue,13.8,21.6,8.59
4180,13,blue,13.9,21.59,8.57
4180,13,blue,14.0,21.65,8.58
4180,13,blue,14.1,21.57,8.6
4180,13,blue,14.2,21.58,8.59
4180,13,blue,14.3,22.12,6.9
4180,13,blue,14.4,22.13,6.9
4180,13,blue,14.5,22.07,6.91
4180,13,blue,14.6,22.03,6.92
4180,13,blue,14.7,24.15,5.38
4180,13,blue,14.8,24.1,5.37
4180,13,blue,14.9,23.53,7.09
4180,13,blue,15.0,23.53,7.1
4180,13,blue,15.1,23.53,7.11
4180,13,blue,15.2,23.5,7.06
4180,13,blue,15.3,21.42,8.57
4180,13,blue,15.4,21.49,8.57
4180,13,blue,15.5,21.51,8.53
4180,13,blue,15.6,23.88,11.6
4180,13,blue,15.7,23.9,11.62
4180,13,blue,15.8,23.87,11.62
4180,13,blue,15.9,23.87,11.69
4180,13,blue,16.0,23.77,11.66
4682,14,red,0,null,null
4682,14,red,0.1,null,null
4682,14,red,0.2,null,null
4682,14,red,0.3,null,null
4682,14,red,0.4,null,null
4682,14,red,0.5,null,null
4682,14,red,0.6,null,null
4682,14,red,0.7,null,null
4682,14,red,0.8,null,null
4682,14,red,0.9,null,null
4682,14,red,1.0,null,null
4682,14,red,1.1,null,null
4682,14,red,1.2,null,null
4682,14,red,1.3,null,null
4682,14,red,1.4,null,null
4682,14,red,1.5,null,null
4682,14,red,1.6,null,null
4682,14,red,1.7,null,null
4682,14,red,1.8,null,null
4682,14,red,1.9,null,null
4682,14,red,2.0,null,null
4682,14,red,2.1,null,null
4682,14,red,2.2,null,null
4682,14,red,2.3,null,null
4682,14,red,2.4,null,null
4682,14,red,2.5,null,null
4682,14,red,2.6,null,null
4682,14,red,2.7,null,null
4682,14,red,2.8,null,null
4682,14,red,2.9,null,null
4682,14,red,3.0,null,null
4682,14,red,3.1,null,null
4682,14,red,3.2,null,null
4682,14,red,3.3,null,null
4682,14,red,3.4,null,null
4682,14,red,3.5,null,null
4682,14,red,3.6,null,null
4682,14,red,3.7,null,null
4682,14,red,3.8,null,null
4682,14,red,3.9,null,null
4682,14,red,4.0,null,null
4682,14,red,4.1,null,null
4682,14,red,4.2,null,null
4682,14,red,4.3,null,null
4682,14,red,4.4,null,null
4682,14,red,4.5,null,null
4682,14,red,4.6,null,null
4682,14,red,4.7,null,null
4682,14,red,4.8,null,null
4682,14,red,4.9,null,null
4682,14,red,5.0,null,null
4682,14,red,5.1,null,null
4682,14,red,5.2,null,null
4682,14,red,5.3,null,null
4682,14,red,5.4,null,null
4682,14,red,5.5,null,null
4682,14,red,5.6,null,null
4682,14,red,5.7,null,null
4682,14,red,5.8,null,null
4682,14,red,5.9,null,null
4682,14,red,6.0,null,null
4682,14,red,6.1,null,null
4682,14,red,6.2,null,null
4682,14,red,6.3,null,null
4682,14,red,6.4,null,null
4682,14,red,6.5,null,null
4682,14,red,6.6,null,null
4682,14,red,6.7,null,null
4682,14,red,6.8,null,null
4682,14,red,6.9,null,null
4682,14,red,7.0,null,null
4682,14,red,7.1,null,null
4682,14,red,7.2,null,null
4682,14,red,7.3,null,null
4682,14,red,7.4,null,null
4682,14,red,7.5,null,null
4682,14,red,7.6,null,null
4682,14,red,7.7,null,null
4682,14,red,7.8,null,null
4682,14,red,7.9,null,null
4682,14,red,8.0,null,null
4682,14,red,8.1,null,null
4682,14,red,8.2,null,null
4682,14,red,8.3,null,null
4682,14,red,8.4,null,null
4682,14,red,8.5,null,null
4682,14,red,8.6,null,null
4682,14,red,8.7,null,null
4682,14,red,8.8,null,null
4682,14,red,8.9,null,null
4682,14,red,9.0,null,null
4682,14,red,9.1,null,null
4682,14,red,9.2,null,null
4682,14,red,9.3,null,null
4682,14,red,9.4,null,null
4682,14,red,9.5,null,null
4682,14,red,9.6,null,null
4682,14,red,9.7,null,null
4682,14,red,9.8,null,null
4682,14,red,9.9,null,null
4682,14,red,10.0,null,null
4682,14,red,10.1,null,null
4682,14,red,10.2,null,null
4682,14,red,10.3,null,null
4682,14,red,10.4,null,null
4682,14,red,10.5,null,null
4682,14,red,10.6,null,null
4682,14,red,10.7,null,null
4682,14,red,10.8,null,null
4682,14,red,10.9,null,null
4682,14,red,11.0,null,null
4682,14,red,11.1,null,null
4682,14,red,11.2,null,null
4682,14,red,11.3,null,null
4682,14,red,11.4,null,null
4682,14,red,11.5,null,null
4682,14,red,11.6,null,null
4682,14,red,11.7,null,null
4682,14,red,11.8,null,null
4682,14,red,11.9,null,null
4682,14,red,12.0,null,null
4682,14,red,12.1,null,null
4682,14,red,12.2,null,null
4682,14,red,12.3,null,null
4682,14,red,12.4,null,null
4682,14,red,12.5,null,null
4682,14,red,12.6,null,null
4682,14,red,12.7,null,null
4682,14,red,12.8,null,null
4682,14,red,12.9,null,null
4682,14,red,13.0,null,null
4682,14,red,13.1,null,null
4682,14,red,13.2,null,null
4682,14,red,13.3,null,null
4682,14,red,13.4,null,null
4682,14,red,13.5,null,null
4682,14,red,13.6,null,null
4682,14,red,13.7,null,null
4682,14,red,13.8,null,null
4682,14,red,13.9,null,null
4682,14,red,14.0,null,null
4682,14,red,14.1,null,null
4682,14,red,14.2,null,null
4682,14,red,14.3,null,null
4682,14,red,14.4,null,null
4682,14,red,14.5,null,null
4682,14,red,14.6,null,null
4682,14,red,14.7,null,null
4682,14,red,14.8,null,null
4682,14,red,14.9,null,null
4682,14,red,15.0,null,null
4682,14,red,15.1,null,null
4682,14,red,15.2,null,null
4682,14,red,15.3,null,null
4682,14,red,15.4,null,null
4682,14,red,15.5,null,null
4682,14,red,15.6,null,null
4682,14,red,15.7,null,null
4682,14,red,15.8,null,null
4682,14,red,15.9,null,null
4682,14,red,16.0,null,null
2928,14,red,0,43.69,8.42
2928,14,red,0.1,43.66,8.45
2928,14,red,0.2,43.69,8.51
2928,14,red,0.3,43.68,8.51
2928,14,red,0.4,43.71,8.5
2928,14,red,0.5,43.71,8.52
2928,14,red,0.6,43.68,8.47
2928,14,red,0.7,43.64,8.43
2928,14,red,0.8,43.63,8.37
2928,14,red,0.9,43.65,8.35
2928,14,red,1.0,43.67,8.34
2928,14,red,1.1,43.61,8.34
2928,14,red,1.2,43.69,8.4
2928,14,red,1.3,43.68,8.39
2928,14,red,1.4,43.65,8.38
2928,14,red,1.5,43.64,8.4
2928,14,red,1.6,43.63,8.42
2928,14,red,1.7,43.68,8.42
2928,14,red,1.8,43.72,8.41
2928,14,red,1.9,43.77,8.44
2928,14,red,2.0,43.84,8.46
2928,14,red,2.1,43.83,8.46
2928,14,red,2.2,43.83,8.5
2928,14,red,2.3,43.78,8.52
2928,14,red,2.4,43.73,8.48
2928,14,red,2.5,43.73,8.51
2928,14,red,2.6,43.67,8.5
2928,14,red,2.7,43.69,8.49
2928,14,red,2.8,43.59,8.43
2928,14,red,2.9,43.59,8.39
2928,14,red,3.0,43.57,8.38
2928,14,red,3.1,43.56,8.33
2928,14,red,3.2,43.58,8.33
2928,14,red,3.3,43.59,8.33
2928,14,red,3.4,43.62,8.39
2928,14,red,3.5,43.61,8.43
2928,14,red,3.6,43.61,8.47
2928,14,red,3.7,43.63,8.53
2928,14,red,3.8,43.64,8.53
2928,14,red,3.9,43.61,8.48
2928,14,red,4.0,43.61,8.37
2928,14,red,4.1,43.67,8.33
2928,14,red,4.2,43.67,8.27
2928,14,red,4.3,43.65,8.2
2928,14,red,4.4,43.62,8.22
2928,14,red,4.5,43.61,8.28
2928,14,red,4.6,44.12,10.52
2928,14,red,4.7,44.12,10.56
2928,14,red,4.8,44.16,10.59
2928,14,red,4.9,44.1,10.57
